45.14674377,-14.50652504,711.23748779
45.14674377,-14.47332191,710.80450439
45.14674377,-14.46550941,710.66259766
45.14674377,-14.44402504,710.53613281
45.14674377,-14.43425941,710.40356445
45.14674377,-14.41668129,710.28924561
45.14674377,-14.39910316,709.90942383
45.14674377,-14.39519691,709.29937744
45.14674377,-14.40496254,708.82623291
45.14674377,-14.41472816,708.63995361
45.14674377,-14.42254066,708.44641113
45.14674377,-14.43621254,708.25836182
45.14674377,-14.44207191,707.62640381
45.14674377,-14.44988441,707.46453857
45.14674377,-14.44793129,707.15740967
45.14674377,-14.43621254,707.00689697
45.14674377,-14.42840004,706.81701660
45.14674377,-14.41277504,706.65515137
45.14674377,-14.40300941,706.31701660
45.14674377,-14.40496254,706.02191162
45.14674377,-14.41472816,705.35882568
45.14674377,-14.43230629,705.08459473
45.14674377,-14.44402504,704.94360352
45.14674377,-14.44402504,704.81134033
45.14674377,-14.45574379,704.62750244
45.14674377,-14.45574379,703.99353027
45.14674377,-14.45965004,703.35729980
45.14674377,-14.45574379,703.06347656
45.14674377,-14.44793129,702.79431152
45.14674377,-14.45769691,702.16619873
45.14674377,-14.44793129,701.88177490
45.14674377,-14.44597816,701.72723389
45.14674377,-14.44011879,701.31494141
45.14674377,-14.43035316,701.02667236
45.14674377,-14.42840004,700.88592529
45.14674377,-14.40691566,700.72314453
45.14674377,-14.40691566,700.40258789
45.14674377,-14.40691566,700.25921631
45.14674377,-14.39129066,700.13684082
45.14674377,-14.39519691,699.85900879
45.14674377,-14.44207191,698.98394775
45.14674377,-14.45574379,698.82507324
45.14674377,-14.45574379,698.68133545
45.14674377,-14.46355629,698.53674316
45.14674377,-14.47527504,698.40808105
45.14674377,-14.45183754,697.67816162
45.14674377,-14.45574379,697.50585938
45.14674377,-14.45183754,697.20605469
45.14674377,-14.44597816,696.58703613
45.14674377,-14.43816566,696.43273926
45.14674377,-14.43621254,696.10717773
45.14674377,-14.43035316,695.87554932
45.14674377,-14.42058754,695.46295166
45.14674377,-14.41472816,695.17401123
45.14674377,-14.41277504,694.47723389
45.14674377,-14.41472816,694.18652344
45.14674377,-14.41863441,693.88690186
45.14674377,-14.42840004,693.72918701
45.14674377,-14.43425941,693.44989014
45.14674377,-14.43621254,693.02203369
45.14674377,-14.42058754,692.88128662
45.14674377,-14.39129066,692.57824707
45.14674377,-14.37761879,691.93499756
45.14674377,-14.37957191,691.78619385
45.14674377,-14.37957191,691.64428711
45.14674377,-14.38933754,691.37780762
45.14674377,-14.38933754,691.24499512
45.14674377,-14.39715004,691.12207031
45.14674377,-14.41277504,690.85510254
45.14674377,-14.42058754,690.38891602
45.14674377,-14.45183754,690.21868896
45.14674377,-14.45574379,689.91247559
45.14674377,-14.45965004,689.75927734
45.14674377,-14.45965004,689.60913086
45.14674377,-14.44402504,689.34820557
45.14674377,-14.43816566,689.22149658
45.14674377,-14.42840004,689.09796143
45.14674377,-14.41668129,688.96783447
45.14674377,-14.41082191,688.66381836
45.14674377,-14.40691566,688.34259033
45.14674377,-14.40886879,687.63714600
45.14674377,-14.40300941,687.19769287
45.14674377,-14.41668129,686.67614746
45.14674377,-14.41082191,686.35321045
45.14674377,-14.39910316,686.20690918
45.14674377,-14.40300941,685.36022949
45.14674377,-14.42058754,684.64526367
45.14674377,-14.41863441,684.49072266
45.14674377,-14.41668129,684.33984375
45.14674377,-14.41277504,684.18164063
45.14674377,-14.41082191,684.04644775
45.14674377,-14.40691566,683.89428711
45.14674377,-14.40691566,683.45025635
45.14674377,-14.39324379,683.30218506
45.14674377,-14.37761879,683.12268066
45.14674377,-14.37761879,682.97875977
45.14674377,-14.37957191,682.16833496
45.14674377,-14.40105629,681.87487793
45.14674377,-14.39324379,681.75933838
45.14674377,-14.39129066,681.62994385
45.14674377,-14.38347816,681.59625244
45.14674377,-14.38152504,681.49041748
45.14674377,-14.37175941,681.45819092
45.14674377,-14.37566566,681.32330322
45.14674377,-14.38543129,681.15924072
45.14674377,-14.38738441,681.04248047
45.14674377,-14.44793129,680.21447754
45.14674377,-14.45574379,680.02642822
45.14674377,-14.45574379,679.89007568
45.14674377,-14.44988441,679.74084473
45.14674377,-14.43425941,679.58770752
45.14674377,-14.42058754,679.27691650
45.14674377,-14.41668129,678.98815918
45.14674377,-14.41668129,678.57702637
45.14674377,-14.41472816,678.43121338
45.14674377,-14.41277504,678.28710938
45.14674377,-14.40691566,677.55981445
45.14674377,-14.41472816,677.28338623
45.14674377,-14.40691566,677.10095215
45.14674377,-14.40496254,676.69909668
45.14674377,-14.39129066,676.13342285
45.14674377,-14.38543129,675.86700439
45.14674377,-14.38152504,675.72912598
45.14674377,-14.38152504,675.55541992
45.14674377,-14.39129066,675.07958984
45.14674377,-14.40691566,674.51855469
45.14674377,-14.42254066,674.22711182
45.14674377,-14.44793129,673.91680908
45.14674377,-14.45183754,673.63775635
45.14674377,-14.46160316,673.50128174
45.14674377,-14.46355629,673.19653320
45.14674377,-14.47527504,672.95330811
45.14674377,-14.46941566,672.67327881
45.14674377,-14.44988441,672.52386475
