40.55062866,-14.71746254,701.48120117
40.55062866,-14.70965004,700.80871582
40.55062866,-14.69793129,700.24163818
40.55062866,-14.68425941,699.63433838
40.55062866,-14.66277504,699.20794678
40.55062866,-14.63933754,698.48626709
40.55062866,-14.62761879,697.89880371
40.55062866,-14.62566566,697.56958008
40.55062866,-14.63543129,697.42230225
40.55062866,-14.64324379,697.27593994
40.55062866,-14.66277504,697.12164307
40.55062866,-14.66277504,696.80694580
40.55062866,-14.67840004,695.99151611
40.55062866,-14.66863441,695.84490967
40.55062866,-14.65691566,695.00360107
40.55062866,-14.66082191,694.85778809
40.55062866,-14.65496254,694.32769775
40.55062866,-14.64715004,694.26153564
40.55062866,-14.64519691,694.17919922
40.55062866,-14.64129066,693.53454590
40.55062866,-14.61590004,693.39208984
40.55062866,-14.60418129,693.07135010
40.55062866,-14.59832191,692.59899902
40.55062866,-14.61394691,692.16455078
40.55062866,-14.61394691,691.76849365
40.55062866,-14.61394691,691.62597656
40.55062866,-14.62371254,691.49499512
40.55062866,-14.63347816,691.10205078
40.55062866,-14.63933754,690.76800537
40.55062866,-14.64129066,690.63769531
40.55062866,-14.64715004,690.04125977
40.55062866,-14.64910316,689.66815186
40.55062866,-14.62566566,689.07336426
40.55062866,-14.63152504,688.77569580
40.55062866,-14.62175941,688.12451172
40.55062866,-14.60613441,687.97528076
40.55062866,-14.60222816,687.65771484
40.55062866,-14.59832191,687.47595215
40.55062866,-14.59441566,687.30206299
40.55062866,-14.56511879,686.82653809
40.55062866,-14.54949379,686.21795654
40.55062866,-14.56121254,686.07574463
40.55062866,-14.55340004,685.23608398
40.55062866,-14.55730629,685.09051514
40.55062866,-14.56902504,684.92944336
40.55062866,-14.56511879,684.77679443
40.55062866,-14.53582191,684.32757568
40.55062866,-14.53191566,684.19226074
40.55062866,-14.52215004,684.05657959
40.55062866,-14.51043129,683.90881348
40.55062866,-14.49285316,683.73455811
40.55062866,-14.48308754,683.58819580
40.55062866,-14.46160316,683.46618652
40.55062866,-14.45769691,683.32110596
40.55062866,-14.45379066,683.18994141
40.55062866,-14.44597816,682.76770020
40.55062866,-14.43230629,682.05047607
40.55062866,-14.44988441,681.59667969
40.55062866,-14.43621254,681.45257568
40.55062866,-14.47527504,680.64996338
40.55062866,-14.47918129,680.35363770
40.55062866,-14.49675941,680.19647217
40.55062866,-14.49675941,680.03997803
40.55062866,-14.50261879,679.88153076
40.55062866,-14.51629066,679.73400879
40.55062866,-14.51043129,679.45587158
40.55062866,-14.50066566,679.32073975
40.55062866,-14.47918129,679.03527832
40.55062866,-14.45965004,678.89117432
40.55062866,-14.44988441,678.73437500
40.55062866,-14.44793129,678.43133545
40.55062866,-14.43816566,678.29791260
40.55062866,-14.43425941,678.15130615
40.55062866,-14.43425941,678.01367188
40.55062866,-14.44207191,677.87683105
40.55062866,-14.43035316,677.68811035
40.55062866,-14.43425941,677.55072021
40.55062866,-14.43816566,677.41827393
