42.89133453,-14.52215004,702.08941650
42.89133453,-14.50652504,701.95538330
42.89133453,-14.49871254,701.82458496
42.89133453,-14.47918129,701.67315674
42.89133453,-14.47332191,701.38488770
42.89133453,-14.45574379,701.24633789
42.89133453,-14.42644691,701.08355713
42.89133453,-14.41863441,700.92028809
42.89133453,-14.41668129,700.75695801
42.89133453,-14.41082191,700.60717773
42.89133453,-14.39910316,700.21966553
42.89133453,-14.39324379,700.07379150
42.89133453,-14.38543129,699.92602539
42.89133453,-14.42058754,699.05200195
42.89133453,-14.42254066,698.90930176
42.89133453,-14.42449379,698.63049316
42.89133453,-14.43425941,698.46881104
42.89133453,-14.44597816,698.34484863
42.89133453,-14.44402504,698.04443359
42.89133453,-14.45965004,697.38354492
42.89133453,-14.46550941,697.23260498
42.89133453,-14.47136879,696.78271484
42.89133453,-14.45574379,696.64636230
42.89133453,-14.45379066,696.38592529
42.89133453,-14.44011879,695.67181396
42.89133453,-14.43035316,695.52325439
42.89133453,-14.42254066,695.35076904
42.89133453,-14.40300941,694.53192139
42.89133453,-14.40691566,694.38000488
42.89133453,-14.41668129,694.07452393
42.89133453,-14.40691566,693.21649170
42.89133453,-14.40300941,692.91540527
42.89133453,-14.41668129,692.12341309
42.89133453,-14.42840004,691.84454346
42.89133453,-14.43035316,691.32067871
42.89133453,-14.42840004,691.18566895
42.89133453,-14.42644691,690.46325684
42.89133453,-14.43425941,689.73748779
42.89133453,-14.42254066,689.29608154
42.89133453,-14.40886879,689.15899658
42.89133453,-14.41277504,688.36816406
42.89133453,-14.42840004,688.09234619
42.89133453,-14.45183754,687.95446777
42.89133453,-14.45379066,687.81781006
42.89133453,-14.43816566,687.66229248
42.89133453,-14.42644691,687.51696777
42.89133453,-14.42254066,687.35321045
42.89133453,-14.40886879,687.17364502
42.89133453,-14.39519691,686.99951172
42.89133453,-14.38738441,686.82891846
42.89133453,-14.38543129,686.52203369
42.89133453,-14.34832191,685.77972412
42.89133453,-14.36199379,685.49700928
42.89133453,-14.34050941,684.63653564
42.89133453,-14.36004066,684.48175049
42.89133453,-14.36004066,684.33276367
42.89133453,-14.37566566,683.76153564
42.89133453,-14.37957191,683.61328125
42.89133453,-14.40496254,683.29931641
42.89133453,-14.40886879,683.16241455
42.89133453,-14.38347816,682.47735596
42.89133453,-14.37566566,682.07226563
42.89133453,-14.34246254,681.94512939
42.89133453,-14.34441566,681.63647461
42.89133453,-14.38738441,680.99884033
42.89133453,-14.39129066,680.53570557
42.89133453,-14.39715004,680.35375977
42.89133453,-14.40886879,680.06378174
42.89133453,-14.39324379,679.89825439
42.89133453,-14.39324379,679.74810791
42.89133453,-14.37371254,679.59375000
42.89133453,-14.35418129,678.89587402
42.89133453,-14.36199379,678.45074463
42.89133453,-14.36004066,677.58953857
42.89133453,-14.36785316,677.40911865
42.89133453,-14.37175941,676.71289063
42.89133453,-14.36980629,676.29425049
42.89133453,-14.36394691,676.15026855
42.89133453,-14.35027504,675.97229004
42.89133453,-14.33855629,675.79864502
42.89133453,-14.33660316,675.32812500
42.89133453,-14.32293129,674.62365723
42.89133453,-14.32293129,674.18463135
42.89133453,-14.31902504,673.31817627
42.89133453,-14.31902504,673.19171143
42.89133453,-14.31902504,672.97650146
42.89133453,-14.31902504,672.90606689
42.89133453,-14.31902504,672.66577148
42.89133453,-14.32488441,672.50439453
42.89133453,-14.31902504,672.19018555
42.89133453,-14.31902504,672.05865479
42.89133453,-14.31707191,671.77691650
42.89133453,-14.31707191,671.61480713
42.89133453,-14.32097816,671.05541992
42.89133453,-14.32879066,670.69519043
42.89133453,-14.32488441,670.52392578
42.89133453,-14.31707191,669.83569336
42.89133453,-14.31316566,669.53582764
42.89133453,-14.33074379,668.81677246
42.89133453,-14.33465004,668.66589355
42.89133453,-14.34441566,668.40374756
42.89133453,-14.33465004,667.82763672
42.89133453,-14.33660316,667.22174072
42.89133453,-14.33660316,667.07055664
42.89133453,-14.33074379,666.92718506
42.89133453,-14.33074379,666.11340332
42.89133453,-14.31707191,665.94995117
42.89133453,-14.31316566,665.67065430
42.89133453,-14.33074379,664.88305664
42.89133453,-14.34636879,664.72314453
42.89133453,-14.34246254,664.55041504
42.89133453,-14.34246254,664.37408447
42.89133453,-14.34050941,664.08459473
42.89133453,-14.33074379,663.42370605
42.89133453,-14.33074379,663.28271484
42.89133453,-14.32683754,663.12646484
42.89133453,-14.30340004,662.99755859
42.89133453,-14.29363441,662.70135498
42.89133453,-14.28582191,662.54748535
42.89133453,-14.28386879,662.23669434
42.89133453,-14.27410316,661.91375732
42.89133453,-14.27019691,661.44927979
42.89133453,-14.26824379,660.96484375
42.89133453,-14.29168129,660.34704590
42.89133453,-14.29754066,660.15399170
42.89133453,-14.30144691,659.83227539
42.89133453,-14.29168129,659.53216553
42.89133453,-14.28777504,659.18811035
42.89133453,-14.27800941,658.99987793
42.89133453,-14.29558754,658.23535156
42.89133453,-14.28777504,658.09143066
42.89133453,-14.26433754,657.95770264
42.89133453,-14.31121254,656.64807129
42.89133453,-14.31511879,656.36029053
42.89133453,-14.32097816,656.19403076
42.89133453,-14.31707191,656.01312256
42.89133453,-14.31707191,655.85253906
42.89133453,-14.30144691,655.69720459
42.89133453,-14.27605629,655.56640625
42.89133453,-14.27215004,655.39172363
42.89133453,-14.25457191,655.09857178
42.89133453,-14.22722816,654.38726807
42.89133453,-14.22527504,653.82849121
42.89133453,-14.23699379,653.53894043
42.89133453,-14.24285316,653.11907959
42.89133453,-14.25457191,652.93713379
42.89133453,-14.26238441,652.77990723
42.89133453,-14.27410316,652.64263916
42.89133453,-14.30535316,652.49645996
42.89133453,-14.31707191,652.33276367
